Season,Team,Conference,Adjusted Temo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,Avg Possession Length (Offense),Avg Possession Length (Offense) Rank,Avg Possession Length (Defense),Avg Possession Length (Defense) Rank
2024,Abilene Christian,WAC,68.5,113,70.5,65,101.5,259,99.1,294,105.6,163,103.3,126,17,103,16.9,47
2024,Air Force,MWC,61.8,359,63.4,355,106.1,178,103.5,219,113.2,322,114,346,20.5,362,17.2,95
2024,Akron,MAC,66,271,66.7,273,106.8,164,107.4,130,102.2,98,100.3,54,18,244,18,296
2024,Alabama,SEC,72.9,8,74.3,6,125.1,4,121.4,2,102.4,101,107.6,248,14.5,3,17.6,207
2024,Alabama A&M,SWAC,70.6,42,71.7,39,94.2,346,96,331,108.6,225,105,178,17.1,108,16.3,8
2024,Alabama St.,SWAC,67.1,199,69.1,138,93,352,94,347,105.3,156,100.6,60,17,99,17.6,214
2024,Albany,AE,73.1,6,74.3,7,105.3,196,104.5,199,111.1,281,106.2,215,16.1,32,16.3,9
2024,Alcorn St.,SWAC,66.4,248,68.3,188,106.4,172,105.1,183,116.6,354,113.3,341,18.4,288,17.1,70
2024,American,Pat,62.8,355,62.9,359,103.5,227,106.3,150,113.9,334,106.9,227,19.6,349,18.4,349
2024,Appalachian St.,SB,67,215,68.7,158,108.3,138,109.5,93,98.6,40,97.3,18,17.8,217,16.9,53
2024,Arizona,P12,72.1,16,73.5,10,120.7,9,117.1,13,93.5,10,96.4,9,15.2,8,17.5,169
2024,Arizona St.,P12,69.1,83,70.6,63,104,217,97.5,315,100,62,104.6,172,17,107,16.7,31
2024,Arkansas,SEC,70.8,36,72.2,26,109.9,103,105.9,164,104.1,134,109.1,273,17.3,144,16.2,5
2024,Arkansas Pine Bluff,SWAC,71.8,18,73,15,102.2,251,103.9,213,118.9,360,114.4,352,15.4,13,17.5,177
2024,Arkansas St.,SB,68.1,139,70.2,79,113.5,61,112.5,39,110.7,269,109.9,293,17.1,122,17,56
2024,Army,Pat,63.1,352,63.2,357,90.9,357,93.7,349,109.8,247,102.9,114,19.2,340,18.4,344
2024,Auburn,SEC,69.9,58,70.9,55,120.4,10,117.2,12,92.5,5,96.3,8,16.3,49,17.7,234
2024,Austin Peay,ASun,64.7,326,65.6,325,108.1,142,109.6,91,114.1,337,111.8,326,19,335,17.5,179
2024,Ball St.,MAC,66.9,220,67.5,241,103,240,105.3,177,110.8,271,106.6,221,17.5,179,17.9,269
2024,Baylor,B12,65.7,281,66.7,275,122.4,6,117.5,10,100.5,68,104.3,160,18.3,279,17.9,276
2024,Bellarmine,ASun,64.8,316,66.5,281,100.3,280,100.6,272,113.4,329,114.4,351,18.3,284,17.8,255
2024,Belmont,MVC,71.2,29,71.9,35,109.3,114,107.5,126,104,132,105.4,190,16.2,41,17,68
2024,Bethune Cookman,SWAC,69.8,62,70.8,57,97.9,313,98.5,304,108.9,237,102.8,111,16.6,71,17.2,101
2024,Binghamton,AE,66.3,256,68.1,201,102.5,247,101.5,258,111.5,290,107.4,244,17.9,233,17.1,74
2024,Boise St.,MWC,66.6,243,66.4,286,113.5,60,110.4,68,97.2,29,100.8,68,18.9,324,17.4,151
2024,Boston College,ACC,66.9,218,67.7,224,113.7,56,108.7,110,102.5,103,105.5,193,17.5,176,17.9,265
2024,Boston University,Pat,65.8,275,65.7,320,98.2,309,99.1,293,108.7,228,100.9,73,18.1,255,18.3,338
2024,Bowling Green,MAC,67.7,161,68.6,165,102.3,248,104.2,206,107.9,210,103.5,136,17.7,204,17.1,82
2024,Bradley,MVC,66.3,254,67,265,112.2,75,109.6,89,99.9,60,100,47,17.4,163,18.3,340
2024,Brown,Ivy,67.2,197,67.6,230,104.3,215,102.8,233,106.7,184,105.8,199,18.1,251,17.4,159
2024,Bryant,AE,74.2,3,75.4,2,101.1,268,99.4,291,102,96,98.7,34,15.4,11,16.6,21
2024,Bucknell,Pat,64.8,319,64.1,352,100.2,282,100.8,270,108.6,227,103.7,142,19.6,351,17.7,233
2024,Buffalo,MAC,69.1,85,70.1,84,95.4,338,95.6,333,115,345,113.1,340,17.3,143,16.9,49
2024,Butler,BE,68.5,117,69.3,126,112.9,71,107.8,120,100.9,80,104.4,163,17.2,132,17.5,171
2024,BYU,B12,69.1,84,69.9,96,119.8,13,116.4,16,99.8,57,100.1,51,16.5,63,17.8,250
2024,Cal Baptist,WAC,63.6,347,65.3,333,103,238,102,247,105.8,166,102.2,100,18.6,308,18.3,333
2024,Cal Poly,BW,65.9,272,66.5,280,94.6,343,93.8,348,112.3,307,110.7,307,18.7,315,17.1,94
2024,Cal St. Bakersfield,BW,64.8,320,65.7,318,101.2,267,100.8,269,107.1,195,105.8,201,19.2,339,17.3,141
2024,Cal St. Fullerton,BW,66.4,249,67.3,255,100.1,284,98.6,303,105.4,159,104,149,18.1,261,17.5,178
2024,Cal St. Northridge,BW,72.6,13,73,16,100.2,283,100.8,268,105.5,160,101.7,89,15.2,7,17.8,257
2024,California,P12,68.5,115,69.8,100,109.1,124,104,210,104.3,138,107.8,253,17.4,165,17.2,103
2024,Campbell,CAA,66.6,240,66.5,278,100.6,274,102,248,113,320,109.5,286,17.4,167,18.6,355
2024,Canisius,MAAC,66.9,222,68.1,203,100.2,281,100.7,271,108.6,224,105.4,192,17.6,192,17.6,202
2024,Central Arkansas,ASun,69.2,81,70.1,89,97.2,321,99.8,284,115.1,348,114.1,347,16.4,52,17.5,188
2024,Central Connecticut,NEC,66.9,219,67.5,245,101,269,103.8,216,108.4,219,100.7,63,17.7,206,17.6,225
2024,Central Michigan,MAC,65,312,66.2,299,96.5,328,97,324,105,148,103.4,130,18.4,292,17.7,249
2024,Charleston,CAA,70.2,51,70.1,85,113.9,54,114.5,20,106.4,179,105,179,16.2,43,17.8,261
2024,Charleston Southern,BSth,66.9,221,67.5,237,95.4,337,94.9,338,108.5,221,110.1,296,18.2,264,17.3,137
2024,Charlotte,Amer,62.4,356,63.2,356,108.7,133,106.7,143,104,131,104.2,157,19.3,343,18.4,348
2024,Chattanooga,SC,67,216,68.2,194,110.4,100,111.4,51,107.9,209,106,207,17.3,149,17.8,254
2024,Chicago St.,ind,64.6,331,66.4,283,99.7,295,97.2,318,110.1,253,107.2,237,18,246,17.8,256
2024,Cincinnati,B12,67.4,183,68.4,184,111.6,82,107.7,121,95.1,15,98,26,17.2,133,18.1,309
2024,Clemson,ACC,66.2,257,67.6,231,117.5,24,113.4,33,98.5,38,103.8,144,17.4,169,17.9,285
2024,Cleveland St.,Horz,67.3,193,68.4,183,106.4,171,108.5,112,108.5,220,106.2,212,17.4,166,17.6,215
2024,Coastal Carolina,SB,69.5,73,71.1,52,99.4,297,100.1,279,112.3,308,110.9,312,17.2,130,16.3,10
2024,Colgate,Pat,66.3,255,66,304,104.8,205,106.3,149,103.3,118,98.3,30,17.9,227,18.3,342
2024,Colorado,P12,67.6,168,69,141,118.4,21,113.6,30,99.2,47,102.7,108,17,105,17.7,241
2024,Colorado St.,MWC,66,269,66.3,290,114.2,51,110.7,64,96.9,27,101.6,82,17.1,119,18.9,360
2024,Columbia,Ivy,68.5,114,69.4,118,106.7,167,106.6,147,112,300,108.6,268,16.9,95,17.6,205
2024,Connecticut,BE,64.8,315,66.3,294,126.4,2,122.8,1,93.5,8,96.8,12,18.5,293,17.5,176
2024,Coppin St.,MEAC,66.1,267,67.3,254,85.6,361,85.3,361,111.4,289,107.3,241,17.5,178,17.6,222
2024,Cornell,Ivy,71.4,23,71.5,42,113.4,63,112.3,43,106.2,176,105.2,185,15,5,18.6,357
2024,Creighton,BE,66.8,227,67.7,229,120.2,11,116.4,18,96.3,23,100.3,53,17.5,182,17.8,260
2024,Dartmouth,Ivy,65.1,311,65.9,312,93.2,351,92,354,110.2,257,111.4,320,18.7,310,17.6,201
2024,Davidson,A10,65.6,286,65.8,317,105.7,184,102.7,235,101.3,84,102,95,17.7,200,18.6,356
2024,Dayton,A10,64.4,334,64.7,346,117.7,23,114,26,100.3,64,102.2,99,18.5,294,18.4,346
2024,Delaware,CAA,67.4,179,67.4,249,105,202,106.9,139,105.6,162,102.9,115,17.8,211,17.9,278
2024,Delaware St.,MEAC,68.8,101,69.6,105,95.7,335,96.6,325,105.8,167,100.7,65,17.5,186,17,69
2024,Denver,Sum,70.4,47,70.5,67,107.8,144,110.3,71,115.7,351,114.1,348,16.8,82,17.2,116
2024,DePaul,BE,67.6,167,68.4,185,101.2,265,94.9,340,112.9,319,119.4,362,18.5,295,16.5,16
2024,Detroit Mercy,Horz,66.8,226,68,207,96.9,323,96.5,327,117.3,357,117.1,358,18.5,299,16.8,34
2024,Drake,MVC,68,148,68.6,161,115.1,41,113.6,31,100.5,71,100.3,55,17.7,198,17.4,157
2024,Drexel,CAA,64.5,332,65.3,331,108.2,141,108.9,107,104.1,133,101.4,79,18.5,297,18.1,320
2024,Duke,ACC,66.5,245,67.4,253,122.6,5,118.7,7,95.6,19,98.5,32,17.4,161,18.1,314
2024,Duquesne,A10,66.2,264,66.7,274,107.2,157,104.7,192,97.8,31,101,74,17.8,213,18.1,318
2024,East Carolina,Amer,64.9,313,65.6,323,104.7,209,103.9,211,107.2,199,107,231,18.3,283,18,299
2024,East Tennessee St.,SC,67,210,68.2,196,103.4,230,103,232,104.4,139,103.5,138,17.8,222,17.3,130
2024,Eastern Illinois,OVC,66.7,230,67.5,242,96.1,332,96.5,326,109.8,246,104.4,164,17.9,229,17.5,185
2024,Eastern Kentucky,ASun,68.7,103,70.2,80,106.9,161,109,105,111,276,109.8,291,17.2,129,16.8,39
2024,Eastern Michigan,MAC,65.3,308,66.3,296,96.9,324,98.3,307,112,299,109.6,289,18.8,320,17.4,147
2024,Eastern Washington,BSky,70.5,45,70.7,61,112.1,76,112.4,41,110.5,260,109.1,274,15.9,28,18.2,321
2024,Elon,CAA,67.4,176,67.5,238,101.8,258,104.2,204,115.1,347,113,337,17.6,189,17.9,266
2024,Evansville,MVC,68.5,118,69.4,124,102.5,245,100,280,106.1,175,105.9,205,17.3,155,17.2,96
2024,Fairfield,MAAC,68.5,121,69.1,137,108.8,128,109.2,102,108.9,238,103.4,128,16.4,53,18.3,339
2024,Fairleigh Dickinson,NEC,72.2,15,72.9,18,98,312,99.9,283,113.2,325,106.7,224,15.6,21,17.2,97
2024,FIU,CUSA,70.2,50,71.4,43,101.5,260,99.5,287,110.7,265,107.7,252,16.4,54,17.1,81
2024,Florida,SEC,71.9,17,73.1,14,120,12,115.1,19,101.9,95,106.4,219,15.9,27,16.9,48
2024,Florida A&M,SWAC,68.3,130,69.6,107,93.3,349,92.5,353,111,274,109.2,278,17.1,118,17.4,164
2024,Florida Atlantic,Amer,68.2,132,69,140,117.8,22,116.4,17,102.1,97,103.9,147,16.5,61,18.3,336
2024,Florida Gulf Coast,ASun,63.8,342,65.5,327,103.3,234,105.6,170,109,239,109.2,277,19,333,17.6,192
2024,Florida St.,ACC,71,33,72.2,27,110.8,92,105.7,169,100.7,74,105.6,196,16.1,33,17.1,88
2024,Fordham,A10,68.7,107,69.4,122,101.2,266,99.5,290,103.6,122,102.7,109,17.2,126,17.4,153
2024,Fresno St.,MWC,65.6,290,65.9,310,103.7,223,100.8,267,108.8,232,111.1,317,17.8,215,18.4,351
2024,Furman,SC,68.8,102,70.4,72,109.9,104,110.2,72,107.6,206,107.2,239,16.2,42,17.6,227
2024,Gardner Webb,BSth,69.4,74,69.8,98,102.3,250,101.8,252,105.9,171,105.7,197,16.2,40,18,289
2024,George Mason,A10,63.7,344,64.8,343,109.6,111,108.7,109,101.4,88,101.6,86,18.7,309,18.2,328
2024,George Washington,A10,69.7,63,70.2,78,107.3,154,105.7,168,110.6,264,107.7,250,17.1,110,17.2,109
2024,Georgetown,BE,66.6,236,67.5,246,110.2,101,104,209,113.3,328,115,353,18.3,282,17.2,99
2024,Georgia,SEC,68.5,123,70.4,69,109.5,112,105.8,166,99.7,56,104.9,176,16.6,74,17.5,174
2024,Georgia Southern,SB,68.9,94,70.2,81,104.7,207,103.4,221,113.5,330,111.9,329,16.9,87,17.3,131
2024,Georgia St.,SB,68,150,70.1,86,105.7,187,105.2,181,110,252,108.1,256,17.2,124,17.1,72
2024,Georgia Tech,ACC,67.5,169,68.3,191,109.3,115,102.5,242,105,149,108.8,270,17.6,190,17.7,237
2024,Gonzaga,WCC,69.1,86,69.7,101,122.3,7,120.2,4,98.6,41,99.5,38,16.3,46,18.1,311
2024,Grambling St.,SWAC,64.7,325,66.1,302,100.1,287,97.7,312,107.2,197,103.9,145,18.9,326,17.6,208
2024,Grand Canyon,WAC,68.4,127,69.4,115,112.7,72,111.7,46,98.1,33,95.8,7,16.6,69,17.8,262
2024,Green Bay,Horz,63.7,345,64.9,341,104,218,104.8,188,108.9,236,107,233,19.6,348,17.3,142
2024,Hampton,CAA,69.7,68,70,91,94.5,344,97.1,322,112.6,315,112.1,331,17.2,139,16.9,54
2024,Harvard,Ivy,67.4,177,67.7,221,102,254,102.7,237,106.9,186,106.2,213,16.9,90,18.6,354
2024,Hawaii,BW,66.1,265,67.5,243,104.8,206,105.2,178,105.3,154,101.9,92,18.6,304,17.1,90
2024,High Point,BSth,68.6,109,68.8,153,115.8,35,117.9,9,110.6,261,107,232,18.1,257,17,55
2024,Hofstra,CAA,65.7,283,66.4,284,108.4,134,110,79,103.1,114,103.5,134,17.8,224,18.2,330
2024,Holy Cross,Pat,65.8,276,65.4,330,100.7,272,100.6,274,120.4,362,114.2,349,18.5,302,17.9,281
2024,Houston,B12,63.6,346,64.3,351,119.6,14,114.1,24,88,2,88.7,1,18.9,322,18.2,326
2024,Houston Christian,Slnd,71.4,26,72.7,20,96.6,327,95,336,119,361,116.1,356,17.2,127,15.9,1
2024,Howard,MEAC,67.7,159,69,142,105.5,192,106.4,148,114,335,107.4,243,17.9,232,16.7,32
2024,Idaho,BSky,64.9,314,65.6,324,98.4,307,100.5,276,112.2,305,110.5,302,18.4,289,18.1,317
2024,Idaho St.,BSky,64,340,64.6,349,103.5,228,105.3,175,110.3,258,108.6,266,20.4,361,16.8,37
2024,Illinois,B10,69.6,70,70.1,83,126.8,1,119.9,5,101.7,92,104.1,152,17.4,160,17,61
2024,Illinois Chicago,MVC,68.2,135,68.6,168,100.9,271,99,296,103.6,124,103.2,123,17.5,175,17.6,206
2024,Illinois St.,MVC,63.7,343,65.2,338,102.7,243,101.8,255,104.5,141,104.7,174,18.6,306,18,307
2024,Incarnate Word,Slnd,69.9,56,71.4,45,96.4,329,98.4,305,115.5,350,110.2,299,17.2,140,16.5,13
2024,Indiana,B10,68.4,124,69.4,120,109.8,108,104.3,202,101,83,107.1,235,17,101,17.8,264
2024,Indiana St.,MVC,70.7,38,71.4,44,118.8,18,118.1,8,102.4,102,101.6,84,15.9,26,17.7,239
2024,Iona,MAAC,67,212,68,211,103.6,224,104.9,186,108.3,217,103.6,139,17.5,181,17.7,238
2024,Iowa,B10,71.7,19,72.7,21,119.5,15,113.9,28,105.3,157,109.5,287,15.4,16,17.6,209
2024,Iowa St.,B12,67.1,206,67.8,215,114.3,49,110.9,59,87.5,1,90.3,2,17.3,153,18.1,312
2024,IUPUI,Horz,67.4,178,68.7,159,92.4,353,94,346,117.8,358,118.3,361,17.8,216,17.3,128
2024,Jackson St.,SWAC,68.4,125,70,93,100.6,277,101.7,256,112.3,306,107.6,249,17.6,191,16.7,29
2024,Jacksonville,ASun,65.5,292,67.6,232,101,270,103,230,109.3,243,109.6,290,18.5,301,16.9,43
2024,Jacksonville St.,CUSA,64.8,322,66.2,297,102,255,101.2,261,104.9,147,101.7,87,18.7,312,17.2,107
2024,James Madison,SB,69.6,69,71,53,112.9,70,114,25,100.5,70,97.5,21,16.6,67,17.1,93
2024,Kansas,B12,69,90,69.8,99,113.5,62,107.4,127,95.6,17,100.6,59,16.5,57,18,305
2024,Kansas St.,B12,67.6,166,68.5,172,108.3,140,102.7,238,96.8,25,101.1,75,17.7,201,17.4,150
2024,Kennesaw St.,ASun,74.1,4,74.9,3,105.2,198,108.2,115,112.9,318,111,316,14.1,1,18,300
2024,Kent St.,MAC,66.6,244,67.5,239,106.1,177,107.2,134,106.9,190,104.4,162,18.1,253,17.8,251
2024,Kentucky,SEC,72.6,14,73.9,9,122.2,8,118.9,6,103,112,106.4,218,15.6,18,17.1,71
2024,La Salle,A10,66.6,238,67.1,261,106.1,179,105,184,108.8,230,108.5,264,17.8,220,17.8,258
2024,Lafayette,Pat,65.3,307,65.3,335,93.6,347,94.7,344,107,194,102,94,18.7,311,18,294
2024,Lamar,Slnd,68.2,134,69.9,95,104.2,216,107.4,129,108.2,216,103.4,131,16.5,64,17.6,224
2024,Le Moyne,NEC,67.3,192,68.4,187,100.1,285,102.1,246,111,278,104.2,159,17.3,156,17.6,194
2024,Lehigh,Pat,70,54,69.6,109,99.5,296,100.6,275,106.9,189,101.6,85,16.9,86,17.6,210
2024,Liberty,CUSA,64.6,330,65.7,319,109.2,121,108.2,114,106.5,180,103.2,122,18.9,327,17.5,173
2024,Lindenwood,OVC,67.1,204,68.2,197,91.7,355,92.7,351,114.2,338,109.3,279,17.9,228,17.2,112
2024,Lipscomb,ASun,69,91,70.5,68,111.9,78,114.3,22,112.4,309,109.8,292,16.5,60,17.6,190
2024,Little Rock,OVC,68.8,99,69.9,97,106.7,166,109.9,81,109.3,241,102.6,106,16.9,91,17.3,140
2024,LIU,NEC,70.3,49,71.3,47,93.3,350,92.8,350,112.1,302,107,230,17.2,134,16.1,4
2024,Long Beach St.,BW,71.4,24,72.1,29,107.3,153,105.4,173,107.4,201,105.2,184,15.4,14,18,288
2024,Longwood,BSth,66.8,228,67.7,225,105.5,191,106.3,151,105.2,151,102.6,105,17.5,177,17.9,275
2024,Louisiana,SB,68.7,104,70.4,73,105.8,183,106.6,146,104.5,140,103.4,129,17.2,142,16.6,23
2024,Louisiana Monroe,SB,67.2,195,68.3,192,100,290,98,309,110.7,267,109.4,285,18.4,291,16.8,35
2024,Louisiana Tech,CUSA,65.7,282,66.8,272,108.8,130,107.2,135,100.5,69,97.3,16,18.3,276,17.6,191
2024,Louisville,ACC,69.8,59,70.4,71,105.6,188,101.4,259,108.2,215,112.1,330,17.1,121,16.9,46
2024,Loyola Chicago,A10,68.7,108,69.1,135,105.5,189,103.4,220,97.1,28,97.2,15,17.1,116,17.6,203
2024,Loyola Marymount,WCC,64.6,328,65.9,313,108.4,135,108,118,110.6,263,109.3,280,18.5,303,18,297
2024,Loyola MD,Pat,65.7,280,65.8,315,93.3,348,94.8,342,113.6,331,108.5,265,19.4,345,17,67
2024,LSU,SEC,69.8,61,70.7,60,110.5,99,107.3,131,102.3,100,105.4,189,16.7,75,17.2,104
2024,Maine,AE,65.5,298,67.6,236,97.2,319,97.3,317,102.5,104,99.5,39,18,243,17.5,172
2024,Manhattan,MAAC,68.1,142,69,143,95.2,340,94.3,345,112.5,313,109,272,18.1,258,16.6,18
2024,Marist,MAAC,64.8,324,65.5,326,97,322,98.9,297,101,82,94.8,5,18.6,305,17.8,252
2024,Marquette,BE,69,93,69.5,113,118.7,19,112.7,38,95.8,21,100.7,64,15.3,9,19,361
2024,Marshall,SB,70.4,46,72.3,24,101.4,261,100.9,264,107,193,106.3,217,15.8,23,17.3,139
2024,Maryland,B10,65.4,301,66.3,293,107.2,156,102.6,240,94.6,12,98.3,31,18,247,18.1,319
2024,Maryland Eastern Shore,MEAC,67.1,201,67.7,228,89.6,359,90.5,358,109.5,244,106.8,225,17.9,230,17.3,145
2024,Massachusetts,A10,68.2,136,69.2,130,111.8,81,111.4,53,103.1,115,102.1,96,17.2,141,17.6,199
2024,McNeese St.,Slnd,65.8,277,66.9,270,113.4,64,116.7,14,101.5,89,97,14,17.2,136,18.4,345
2024,Memphis,Amer,71.5,20,72,31,113.1,68,110.7,62,102.6,106,104.1,155,15.6,22,17.6,213
2024,Mercer,SC,66.1,268,67.5,244,104.4,213,104.2,203,108.4,218,107.6,246,18,245,17.3,135
2024,Merrimack,NEC,67.4,187,68.1,204,96.8,325,98.6,302,100.9,78,94.1,4,16.9,98,18,298
2024,Miami FL,ACC,68.5,112,70,94,111.1,88,107.3,132,103.1,113,105.4,188,16.4,50,17.9,279
2024,Miami OH,MAC,67.4,184,67.8,219,99.7,292,101,263,106.7,183,104.1,154,17.8,214,17.6,217
2024,Michigan,B10,67.4,182,68.9,148,110.5,97,104.4,201,106.6,181,113.6,345,17.8,223,16.9,51
2024,Michigan St.,B10,65.2,309,66.4,287,114.2,50,109.3,99,93.6,11,99.5,37,17.8,210,18.4,343
2024,Middle Tennessee,CUSA,65.5,294,66.5,279,98,311,94.7,343,106.9,187,105.1,183,18.1,260,17.9,282
2024,Milwaukee,Horz,70.1,52,70.5,66,108,143,109.9,83,112.4,312,110.7,310,16,29,18.2,329
2024,Minnesota,B10,66.6,242,67.7,220,113.6,58,110.2,74,103.2,116,106,209,18,248,17.2,106
2024,Mississippi,SEC,66.9,223,68.6,163,113.8,55,109.2,100,104.5,142,107.7,251,16.9,94,18,308
2024,Mississippi St.,SEC,67,213,68.7,157,113,69,107.4,128,96,22,100.4,56,18,239,17,60
2024,Mississippi Valley St.,SWAC,64.6,329,66.2,298,85.5,362,83.3,362,116.3,353,117.2,359,19.8,354,16.1,3
2024,Missouri,SEC,66.6,237,68.5,179,108.4,137,105,185,106.7,182,110.7,309,17.1,117,17.7,243
