Season,Team,Conference,Adjusted Temo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,Avg Possession Length (Offense),Avg Possession Length (Offense) Rank,Avg Possession Length (Defense),Avg Possession Length (Defense) Rank
2024,Missouri St.,MVC,67.8,157,68.5,175,104.5,211,102.5,243,102.9,111,102.8,112,17.7,205,17.4,163
2024,Monmouth,CAA,67.8,156,68.1,199,105.7,185,106.1,157,108.6,222,106.7,223,17.4,170,17.9,274
2024,Montana,BSky,66.4,250,66.5,277,111.2,87,112.8,36,110.6,262,107.9,255,18.3,286,17.6,193
2024,Montana St.,BSky,68.8,97,69.1,134,103.6,225,105.2,182,108,213,106.2,211,17.6,187,17.4,149
2024,Morehead St.,OVC,64.2,337,65.7,321,109.1,123,110.5,67,103.9,129,100.7,62,19.8,356,16.6,22
2024,Morgan St.,MEAC,70.8,35,71.1,51,97.3,318,97.1,320,114.2,339,111.8,327,16.5,62,17.1,75
2024,Mount St. Mary's,MAAC,69.1,89,69.4,121,102.5,246,103.5,218,108.6,226,102.3,102,17.2,137,17.2,115
2024,Murray St.,MVC,64.4,335,65.2,336,107.4,149,105.3,174,106.9,191,107.1,234,18.1,254,18.3,331
2024,NC State,ACC,68,149,68.7,160,115,42,110.1,75,100.7,75,104.5,165,17,106,18,301
2024,Navy,Pat,65.5,293,65.4,329,96.8,326,99.5,289,111,280,103,117,18,238,18.6,358
2024,Nebraska,B10,68.9,96,69.4,119,116.2,32,111,58,98.5,39,101.2,76,16.3,44,18.2,325
2024,Nebraska Omaha,Sum,67.4,186,67.5,240,103.9,221,106.2,152,111,279,109.4,281,17.4,172,18,304
2024,Nevada,MWC,66.7,233,66.9,269,115.2,40,112.4,40,98.4,36,100.1,50,18.1,249,17.7,244
2024,New Hampshire,AE,71.4,25,72.9,17,100,289,99.6,286,105.9,173,102.9,113,15.6,20,17.1,80
2024,New Mexico,MWC,72.7,10,72.4,23,114.6,47,111.7,48,96.4,24,98.5,33,15.4,12,17.9,271
2024,New Mexico St.,CUSA,66.2,262,68.1,200,99.3,298,95.4,334,109.3,242,109.4,282,18.3,285,17.1,79
2024,New Orleans,Slnd,71.5,21,72.1,28,97.8,315,97.7,313,116.1,352,113,339,16.3,47,16.8,38
2024,Niagara,MAAC,67.3,190,67.6,234,103.3,233,104.2,205,111.3,285,105.8,198,18.3,281,17.2,102
2024,Nicholls St.,Slnd,66.2,259,67.4,248,104.4,212,104.6,194,109.9,248,107.3,242,17.7,199,17.7,242
2024,NJIT,AE,66.2,258,68.3,189,97.4,317,96.3,330,114.5,343,111.3,319,18.1,252,17,59
2024,Norfolk St.,MEAC,66.4,253,67.2,258,103.9,222,104.8,189,108.9,233,102,93,17.9,235,17.8,253
2024,North Alabama,ASun,67.8,155,68.6,164,105.7,186,107.5,122,112.1,301,110.7,308,17.1,111,17.9,272
2024,North Carolina,ACC,70.7,41,71.3,48,119.2,16,114.3,21,93.1,6,97.7,23,16.1,35,17.6,220
2024,North Carolina A&T,CAA,67.7,160,68,210,96,334,96.3,329,115.4,349,114.2,350,17.8,212,17.3,132
2024,North Carolina Central,MEAC,66.6,239,67.1,260,104.9,203,106,161,111.6,292,104.6,171,17.4,171,18.1,315
2024,North Dakota,Sum,66.7,235,67.8,216,105.4,193,108.1,116,110.8,272,108.6,269,18.2,271,17.1,91
2024,North Dakota St.,Sum,65.6,284,66,307,104,219,105.8,167,112.4,311,112.6,334,18.9,328,17.3,138
2024,North Florida,ASun,67.1,205,68.8,154,107.1,159,109.1,104,112.7,317,111.4,321,18,242,16.9,52
2024,North Texas,Amer,61.8,360,62.9,360,110.2,102,108.3,113,99.5,53,101.6,83,20.3,360,17.6,196
2024,Northeastern,CAA,65.8,278,65.8,314,105.3,197,105.6,171,111.6,291,110.2,297,18.8,321,17.6,204
2024,Northern Arizona,BSky,68.2,131,69.1,136,99.1,300,98.8,299,111.4,287,110.5,303,17.6,194,17.1,87
2024,Northern Colorado,BSky,69.9,57,70,92,107.7,145,109.9,80,110.7,266,108.4,263,16.1,34,18.1,316
2024,Northern Illinois,MAC,68,143,69.1,132,102.2,252,101.8,253,113.8,333,113.3,343,17.6,195,16.9,42
2024,Northern Iowa,MVC,66.7,232,67.6,233,109.2,122,106.6,145,103.6,125,105.3,187,17.5,180,17.7,248
2024,Northern Kentucky,Horz,68.1,141,69.2,129,103.4,232,104.9,187,105.5,161,105,177,16.2,39,18.4,350
2024,Northwestern,B10,64.1,338,64.7,347,115.8,36,111.1,56,99.4,51,104.5,166,18.9,325,18.1,313
2024,Northwestern St.,Slnd,67.4,180,68.8,152,97.6,316,98.3,308,112.5,314,110.2,298,18.2,270,16.5,17
2024,Notre Dame,ACC,64.3,336,64.8,342,103.1,235,97.6,314,98.4,37,102.4,104,19.8,353,17.1,92
2024,Oakland,Horz,66.4,247,68,209,109.3,117,110.7,63,105.4,158,106,206,18.8,316,16.7,27
2024,Ohio,MAC,67.4,181,68.2,195,109,125,110.9,60,106.9,188,103.5,133,16.9,92,18.2,324
2024,Ohio St.,B10,66.2,263,67.2,257,115.4,38,111,57,99.7,55,103.3,127,18.2,266,17.2,117
2024,Oklahoma,B12,67,208,68.5,178,114.1,52,109.2,101,98.4,35,100,48,17.3,148,17.7,231
2024,Oklahoma St.,B12,67.1,207,68.1,202,108.8,129,103.1,227,103.9,128,106.1,210,17.7,209,17.6,197
2024,Old Dominion,SB,70,55,71.2,50,98.9,302,98.9,298,108.9,235,108.3,259,16.2,38,17.4,160
2024,Oral Roberts,Sum,67.7,162,68.4,181,103.4,231,104.6,193,112.2,304,111.8,328,17.1,113,17.9,283
2024,Oregon,P12,67.2,196,68.4,186,114.7,44,109.6,90,100.4,67,104.6,169,18.1,250,16.9,45
2024,Oregon St.,P12,65.2,310,66.1,301,107,160,100.9,265,105.9,170,109.2,276,18.8,317,17.7,236
2024,Pacific,WCC,68.3,129,69.1,133,95.3,339,91.9,355,118,359,117.5,360,17.6,196,17.2,111
2024,Penn,Ivy,65.4,302,66.1,300,109.2,118,107.1,136,113.3,326,112.5,332,18.9,329,17.3,123
2024,Penn St.,B10,69.7,66,70.3,75,111.5,84,106.2,154,101,81,103.9,146,16.6,70,17.6,195
2024,Pepperdine,WCC,67.3,189,68.5,170,106.3,174,105.5,172,110.7,270,109.9,294,16.9,97,17.9,287
2024,Pittsburgh,ACC,65.5,295,67,268,116.2,31,112.8,35,99.3,48,101.4,81,17.7,202,18,302
2024,Portland,WCC,67.5,174,68.3,190,103.5,226,102,250,114,336,116.2,357,17.3,151,17.6,223
2024,Portland St.,BSky,69.3,77,69,139,99.7,294,101.6,257,105.8,164,104,151,16.7,80,17.9,280
2024,Prairie View A&M,SWAC,70.7,39,72.2,25,94.6,342,95.3,335,111.2,284,106.8,226,16.4,55,16.7,24
2024,Presbyterian,BSth,67.4,185,68.5,176,103.1,236,104.5,197,111.2,282,108.2,258,17.3,145,17.6,211
2024,Princeton,Ivy,65.4,299,65.6,322,116.7,28,116.5,15,105.1,150,103.7,141,19.3,344,17.2,110
2024,Providence,BE,67.5,170,68.4,182,108.7,131,104.6,196,95.6,20,99.8,44,18,237,17.1,89
2024,Purdue,B10,67.5,172,68.9,147,125.9,3,120.4,3,95.3,16,99.9,46,17.8,219,17.2,105
2024,Purdue Fort Wayne,Horz,70.8,37,71.9,36,105.4,195,108.8,108,104.2,137,100.6,61,16.1,37,17.3,143
2024,Queens,ASun,72.7,11,73.5,11,104,220,105.3,176,111.9,298,112.5,333,15.4,15,17.1,77
2024,Quinnipiac,MAAC,71.3,27,71.6,40,105.2,199,106.2,153,105.9,172,99.8,45,16.3,45,17.6,221
2024,Radford,BSth,63.5,349,65.1,339,107.4,151,107.5,123,112.4,310,110.8,311,19.8,355,16.9,50
2024,Rhode Island,A10,68.7,105,69,144,106.7,165,104.1,207,110.5,259,111.7,324,17.2,128,17.6,212
2024,Rice,Amer,65.8,274,67.6,235,106.6,168,103.8,214,111.7,293,111.6,322,18.1,256,17.2,113
2024,Richmond,A10,66.8,229,67.4,247,107.2,155,106,162,98.1,32,98.1,28,18.2,262,17.3,144
2024,Rider,MAAC,68,147,68.6,166,102.9,242,102.1,245,107.4,200,104,150,17.4,168,17.7,228
2024,Robert Morris,Horz,67,211,68.5,177,101.9,256,103.7,217,113.2,323,111.2,318,17.9,231,17.1,73
2024,Rutgers,B10,67.8,154,68.6,169,99.3,299,94.8,341,91.7,4,96.7,11,16.6,66,18.3,332
2024,Sacramento St.,BSky,64,341,64.8,345,98.2,310,99,295,111,277,110.3,300,19.6,350,17.4,154
2024,Sacred Heart,NEC,69.2,80,70.2,82,102.1,253,103.9,212,112.1,303,104.2,158,16.8,84,17.3,136
2024,Saint Francis,NEC,65.4,303,66.4,285,94.4,345,94.9,339,116.6,355,110.6,306,18.4,290,17.7,230
2024,Saint Joseph's,A10,68.5,122,68.6,162,110.5,96,109.4,94,102.8,110,102.1,98,17.1,114,17.9,277
2024,Saint Louis,A10,69.4,75,69.4,114,111.5,85,106.8,141,114.3,341,115.2,355,17.4,162,17.1,86
2024,Saint Mary's,WCC,62.4,357,63.6,353,114.6,46,114.2,23,95,14,93.9,3,20.2,359,17.7,232
2024,Saint Peter's,MAAC,64,339,65.2,337,98.5,306,98.7,301,101.4,86,97.5,22,19.4,347,17.2,114
2024,Sam Houston St.,CUSA,67.5,171,68.8,150,106,181,103.2,226,103.8,126,100.9,71,17.3,147,17.3,122
2024,Samford,SC,72.7,9,73.9,8,113.6,59,114,27,103.5,120,101.4,80,15.1,6,17.3,133
2024,San Diego,WCC,71.1,32,72,33,100.6,275,100.9,266,107.4,203,108.1,257,16.9,96,16.5,15
2024,San Diego St.,MWC,66.1,266,67,267,114,53,109.2,103,93.5,9,98.1,27,17.6,197,18.3,335
2024,San Francisco,WCC,67.3,194,68,208,110.5,95,111.7,47,98.4,34,97.3,17,17.9,225,17.7,235
2024,San Jose St.,MWC,65.8,279,65.9,309,106,180,102.5,241,111.8,295,113.3,342,18.2,273,18,303
2024,Santa Clara,WCC,69.1,88,69.7,104,109.9,105,108.6,111,104,130,103.8,143,16.5,58,18,306
2024,Seattle,WAC,67,214,68.5,173,105.5,190,104.1,208,100.6,73,96.9,13,17.6,188,17.7,240
2024,Seton Hall,BE,66.2,260,67,266,112,77,107.2,133,99,45,103.1,118,17.5,184,18,295
2024,Siena,MAAC,66,270,67.1,262,90.6,358,90.1,359,113.2,324,110.9,314,18.8,318,16.9,44
2024,SIU Edwardsville,OVC,67.1,200,67.3,256,101.3,262,103.2,224,111,273,105.5,195,17.7,203,17.7,245
2024,SMU,Amer,67.6,164,68.5,180,111.9,79,111.4,52,100.8,77,100.5,58,16.6,72,18.3,334
2024,South Alabama,SB,68.2,133,69.6,108,104.3,214,103.8,215,109,240,107.6,247,16.8,85,17.4,161
2024,South Carolina,SEC,63.1,351,64.8,344,114.9,43,110.6,65,100.6,72,103.5,137,19.4,346,17.6,219
2024,South Carolina St.,MEAC,68.6,110,70.1,87,99.1,301,98.8,300,110,251,105.9,204,17.8,221,16,2
2024,South Dakota,Sum,68.7,106,69.6,106,103.1,237,104.8,191,117,356,115,354,17.1,112,17.5,167
2024,South Dakota St.,Sum,67.9,153,68.1,205,108.8,127,109.8,86,106,174,104.7,175,17.3,152,17.9,273
2024,South Florida,Amer,68.1,140,69,145,110.9,91,110,77,101.7,90,100.8,67,17.1,120,17.6,226
2024,Southeast Missouri St.,OVC,69.1,87,70.3,76,91.3,356,91.3,356,112.6,316,107.8,254,16.4,51,17.8,263
2024,Southeastern Louisiana,Slnd,64.8,318,66.4,289,98.7,305,99.6,285,110.2,256,107.1,236,18.5,298,17.5,181
2024,Southern,SWAC,67.4,175,69.5,112,97.2,320,97.1,321,104.5,143,100.3,52,17.3,150,17.2,108
2024,Southern Illinois,MVC,64.4,333,65.3,334,109.3,116,108.9,106,104.9,145,103.5,132,19.2,341,17.4,158
2024,Southern Indiana,OVC,69,92,69.7,103,96,333,95.8,332,111.8,297,107.2,238,17.4,173,16.9,40
2024,Southern Miss,SB,68,144,69.2,128,101.2,264,101,262,107.1,196,105.4,191,16.9,88,17.5,183
2024,Southern Utah,WAC,69.6,72,70.8,59,105.9,182,103.1,228,111.8,296,109.4,284,17.2,135,16.7,30
2024,St. Bonaventure,A10,65.6,288,66.1,303,111.6,83,110,78,104.2,135,103,116,18.2,267,18.2,322
2024,St. John's,BE,69.3,79,69.6,110,118.5,20,113.4,32,99.9,61,103.5,135,16.7,78,17.7,246
2024,St. Thomas,Sum,63,354,63.4,354,107.6,146,110.5,66,105.8,165,102.8,110,19,330,18.7,359
2024,Stanford,P12,69.6,71,70.9,54,110.5,94,105.9,163,103.8,127,106.5,220,16.3,48,17.4,156
2024,Stephen F. Austin,WAC,69.2,82,70.8,58,101.8,257,100.5,277,102.7,109,100.1,49,17.2,125,16.6,19
2024,Stetson,ASun,66.4,252,66.7,276,109.8,107,110.3,70,114.4,342,113.3,344,18.4,287,17.5,186
2024,Stonehill,NEC,67.6,165,69.4,123,91.8,354,91.1,357,114.8,344,110.6,304,18,240,16.4,11
2024,Stony Brook,CAA,67.5,173,67.4,251,106.3,173,106.1,155,106.9,192,105.9,202,17.9,236,17.7,229
2024,Syracuse,ACC,70.7,40,71.9,34,111.4,86,105.2,179,101.4,87,106.2,214,17,102,16.2,7
2024,Tarleton St.,WAC,66.7,231,67.7,227,109.7,109,106.7,142,105.8,168,103.3,125,18.3,280,17.2,120
2024,TCU,B12,69.7,65,70.6,62,114.7,45,109.8,85,98.6,42,100.4,57,16.1,30,18.1,310
2024,Temple,Amer,66.8,225,67.7,223,102.5,244,101.8,251,104.8,144,106.3,216,17.9,226,17.5,182
2024,Tennessee,SEC,69.3,78,70.4,70,116.3,30,112.3,44,89.9,3,95,6,15.9,24,18.3,341
2024,Tennessee Martin,OVC,72.9,7,73.2,13,106.5,169,107.5,125,110.7,268,105.5,194,15.3,10,17.4,166
2024,Tennessee St.,OVC,68.4,126,68.9,146,98.9,303,101.3,260,108.9,234,104.1,153,17.4,159,17.3,124
2024,Tennessee Tech,OVC,65.6,289,66.9,271,96.3,331,96.4,328,113,321,109.4,283,18.2,263,17.5,180
2024,Texas,B12,67.3,188,68.2,193,116.4,29,110.2,73,97.7,30,100.7,66,17.1,115,17.9,286
2024,Texas A&M,SEC,66.5,246,67.7,222,117.4,26,111.6,50,100.4,66,105.3,186,17.5,185,18,293
2024,Texas A&M Commerce,Slnd,66.2,261,67.9,212,94.7,341,95,337,111.4,288,109.1,275,18.3,278,17,62
2024,Texas A&M Corpus Chris,Slnd,68.8,98,70.1,88,100.4,278,102.2,244,102.6,108,97.9,25,16.8,83,17.3,125
2024,Texas Southern,SWAC,68,145,69.2,131,98.8,304,99.4,292,106.7,185,102.3,101,18,241,16.7,25
2024,Texas St.,SB,66.4,251,68,206,100.6,276,98.4,306,102.6,107,102.7,107,17.9,234,17,66
2024,Texas Tech,B12,66.7,234,67.2,259,117.3,27,111.6,49,100,63,103.1,120,18.3,275,17.5,189
2024,The Citadel,SC,65.5,297,66.4,288,103,239,103,231,110,250,108.6,267,18.6,307,17.2,119
2024,Toledo,MAC,69.4,76,70.2,77,112.7,74,113,34,110.1,255,107.5,245,16.7,79,17.3,126
2024,Towson,CAA,62.3,358,62.9,358,103.4,229,104.4,200,101.7,91,100.8,69,20.2,357,17.8,259
2024,Troy,SB,69.7,67,70.5,64,107.1,158,107.5,124,103.5,121,101.2,77,17,100,17,57
2024,Tulane,Amer,72.7,12,73.2,12,110.7,93,109.3,98,108,211,108.3,262,15.5,17,17.5,175
2024,Tulsa,Amer,70.5,43,71.3,46,103,241,103.1,229,105.2,153,103.1,119,16.6,73,16.9,41
2024,UAB,Amer,67.8,158,68.6,167,113.6,57,110.8,61,107.2,198,109,271,17.4,158,17.4,165
2024,UC Davis,BW,67.1,202,67.8,218,102.3,249,103.2,225,103.3,117,100.9,72,16.9,89,18.5,352
2024,UC Irvine,BW,68.5,119,69.5,111,109.6,110,109.3,96,99.4,52,98.2,29,17.1,123,17.4,155
2024,UC Riverside,BW,67,209,67.4,252,104.7,208,102.6,239,108.8,231,106.9,228,19.1,338,16.6,20
2024,UC San Diego,BW,65.5,296,66.3,292,111.9,80,111.3,54,108,212,104.2,156,18.2,265,17.9,270
2024,UC Santa Barbara,BW,67.3,191,68.5,171,106.3,175,105.8,165,109.7,245,106,208,17.5,174,17.5,184
2024,UCF,B12,68.6,111,69.3,125,107.5,148,102.7,234,95.6,18,97.8,24,17.2,131,17.3,127
2024,UCLA,P12,63,353,64.6,348,107.4,150,102,249,99.3,50,102.1,97,19.1,337,18.2,323
2024,UMass Lowell,AE,70.1,53,71.8,37,106.2,176,106.1,156,104.9,146,99.6,40,16.7,77,16.7,28
2024,UMBC,AE,73.1,5,74.7,4,105,201,104.6,195,113.3,327,108.3,261,14.5,2,17.6,200
2024,UMKC,Sum,66.6,241,67.1,264,101.3,263,103.2,223,105.3,155,104.6,168,18.7,314,17.2,100
2024,UNC Asheville,BSth,68.2,137,69.4,116,107.4,152,108.1,117,107.6,207,106.7,222,16.9,93,17.4,162
2024,UNC Greensboro,SC,64.8,321,66.3,295,109.2,119,109.6,92,107.5,204,105.9,203,18.8,319,17.4,146
2024,UNC Wilmington,CAA,65.3,306,65.4,328,113.3,66,113.8,29,108.6,223,107.3,240,18.3,274,18.2,327
2024,UNLV,MWC,65.3,305,65.1,340,113.3,65,109.3,97,101.4,85,104.5,167,18.5,296,18.4,347
2024,USC,P12,68.1,138,69.7,102,110.5,98,104.8,190,100.8,76,105,180,17.2,138,17.5,168
2024,USC Upstate,BSth,67.1,203,67.4,250,100,291,100.2,278,109.9,249,109.6,288,17.6,193,17.9,284
2024,UT Arlington,WAC,71,34,72,32,109.4,113,106,160,104.2,136,103.6,140,16.6,68,16.8,33
2024,UT Rio Grande Valley,WAC,71.3,28,72.8,19,95.4,336,92.6,352,111.7,294,110.1,295,16.6,65,16.2,6
2024,Utah,P12,69.8,60,70.9,56,114.4,48,109.7,87,99.1,46,101.8,90,16.5,56,17.4,152
2024,Utah St.,MWC,68.8,100,69.3,127,116.1,34,112.3,45,100.9,79,103.1,121,17.1,109,17.6,198
2024,Utah Tech,WAC,70.4,48,71.7,38,99.7,293,97.4,316,108.7,229,107,229,16.5,59,16.8,36
2024,Utah Valley,WAC,67.6,163,68.8,151,100.1,286,97.8,311,100.4,65,99.4,36,17.5,183,17.3,129
2024,UTEP,CUSA,69.7,64,70.3,74,98.3,308,97.1,323,99.6,54,97.3,19,17,104,17.1,85
2024,UTSA,Amer,70.5,44,71.2,49,106.9,162,106.1,159,113.7,332,112.7,335,16.7,76,17,65
2024,Valparaiso,MVC,67.9,151,68.7,155,100.3,279,97.2,319,111,275,110.4,301,16.8,81,18,290
2024,Vanderbilt,SEC,65.6,285,67.8,217,105.1,200,99.9,282,107.4,202,111.7,325,19,332,16.4,12
2024,VCU,A10,65.4,300,66,305,109.9,106,107,137,98.7,43,99.7,43,18.1,259,18,291
2024,Vermont,AE,63.2,350,65.3,332,106.5,170,106.7,144,99.9,59,97.5,20,18.9,323,17.7,247
2024,Villanova,BE,63.6,348,64.3,350,111,89,106.9,140,94.9,13,99.6,41,18.7,313,18.3,337
2024,Virginia,ACC,60.1,362,61.3,362,104.8,204,101.8,254,93.3,7,96.5,10,19.7,352,19.3,362
2024,Virginia Tech,ACC,67.9,152,68.1,198,115.7,37,110.3,69,101.7,94,103.9,148,17.3,154,18,292
2024,VMI,SC,74.6,2,74.6,5,89.2,360,89,360,111.2,283,113,338,15.6,19,16.5,14
2024,Wagner,NEC,61.5,361,62.7,361,96.3,330,97.8,310,106.4,177,100.9,70,20.2,358,17.9,268
2024,Wake Forest,ACC,68.4,128,68.8,149,117.5,25,112.7,37,99.8,58,101.9,91,17.7,207,17.2,121
2024,Washington,P12,71.1,30,72.1,30,115.3,39,110,76,102.2,99,105,181,16.1,31,17.5,170
2024,Washington St.,P12,64.8,323,66.4,282,113.3,67,109.9,82,96.8,26,99.7,42,18.2,269,17.9,267
2024,Weber St.,BSky,65.6,287,65.9,311,108.7,132,109.8,84,107.5,205,104.6,173,17.8,218,18.5,353
2024,West Virginia,B12,68.5,120,68.7,156,108.3,139,100.6,273,106.4,178,110.9,313,17.7,208,17.2,98
2024,Western Carolina,SC,66.9,224,67.9,214,109.2,120,109.4,95,103.5,119,101.7,88,18.2,272,17,58
2024,Western Illinois,OVC,64.7,327,65.9,308,97.9,314,99.5,288,105.8,169,101.3,78,19.3,342,17,63
2024,Western Kentucky,CUSA,75.2,1,75.4,1,105.4,194,104.5,198,102.5,105,99.1,35,14.6,4,17.1,76
2024,Western Michigan,MAC,68.5,116,68.5,174,100,288,100,281,111.4,286,108.3,260,17.4,157,17.6,216
2024,Wichita St.,Amer,68,146,69.4,117,104.7,210,103.3,222,103.6,123,105.1,182,17.3,146,17.3,134
2024,William & Mary,CAA,65.8,273,66.3,291,100.7,273,102.7,236,114.3,340,111.6,323,18.5,300,17.6,218
2024,Winthrop,BSth,66.9,217,67.9,213,106.9,163,107.8,119,108.1,214,105.8,200,18.3,277,17,64
2024,Wisconsin,B10,65.4,304,66,306,119.1,17,112.3,42,99,44,104.6,170,19,336,17.2,118
2024,Wofford,SC,65.6,291,67.1,263,107.5,147,107,138,110.1,254,110.6,305,19,331,16.7,26
2024,Wright St.,Horz,71.5,22,72.5,22,116.1,33,117.4,11,115.1,346,112.9,336,15.9,25,17.1,78
2024,Wyoming,MWC,67.2,198,67.7,226,108.9,126,105.2,180,107.8,208,111,315,18.2,268,17.1,84
2024,Xavier,BE,71.1,31,71.5,41,112.7,73,106.1,158,99.3,49,104.4,161,16.1,36,17.5,187
2024,Yale,Ivy,64.8,317,65.8,316,110.9,90,109.7,88,101.7,93,103.2,124,19,334,17.4,148
2024,Youngstown St.,Horz,68.9,95,70,90,108.4,136,111.1,55,105.2,152,102.4,103,17.4,164,17.1,83